step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/message_grounding,loss/message_grounding_acc,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.005715884268283844,0.1677565035643056,3.684316709637642,0.0,0.0,0.007185294525697827,0.11669921875,0.9785971641540527,523.1979191791321,1.0,,
1024,0.0,500.0,1.0,-0.010652609635144472,0.026916979462839663,3.6788956224918365,0.0,0.0,0.010160046629607677,0.1171875,1.7270550727844238,592.916819003964,2.0,,
1536,0.0,500.0,1.0,-0.009070681408047676,0.029366943053901196,3.6731690764427185,0.0,0.0,0.009494986152276397,0.111328125,2.482128143310547,618.8238121950283,3.0,,
2048,0.0,500.0,1.0,-0.010584985604509711,0.017374003626173362,3.6613750010728836,0.0,0.0,0.007557415636256337,0.10107421875,3.198050022125244,640.3902333707133,4.0,,
2560,0.0,500.0,1.0,-0.009707259596325457,0.0077168591087684035,3.668459966778755,0.0,0.0,0.0005791166331619024,0.03369140625,4.138300180435181,618.6114801683603,5.0,,
3072,0.0,500.0,1.0,-0.01789109210949391,0.008639632345875725,3.659339100122452,0.0,0.0,0.00855508097447455,0.10791015625,4.873589992523193,630.3361597329488,6.0,,
3584,0.0,500.0,1.0,-0.0125255873426795,0.007148381628212519,3.6606482416391373,0.0,0.0,0.010167982894927263,0.08837890625,5.6295740604400635,636.6378630996887,7.0,,
4096,0.0,500.0,1.0,-0.010854052263312042,0.007198720326414332,3.6400443613529205,0.0,0.0,0.00791193195618689,0.05615234375,6.3944251537323,640.5579706581202,8.0,,
4608,0.0,500.0,1.0,-0.013757057953625917,0.004621242798748426,3.647538810968399,0.0,0.0,-8.262158371508121e-05,0.1044921875,7.458262920379639,617.8382351483856,9.0,,
5120,0.0,500.0,1.0,-0.010182578465901315,0.011012072849553078,3.6245732605457306,0.0,0.0,0.011262982850894332,0.05859375,8.346846103668213,613.4053433367962,10.0,,
5632,5.0,500.0,1.0,-0.00918577890843153,0.03403685870580375,3.574625238776207,0.0,0.0,0.01707093301229179,0.1337890625,9.140007257461548,616.1920708982209,11.0,,
6144,0.0,500.0,1.0,-0.010266238125041127,0.004143181839026511,3.582633748650551,0.0,0.0,0.004309532698243856,0.12646484375,9.968515157699585,616.3405384656945,12.0,,
6656,0.0,500.0,1.0,-0.005505601002369076,0.0031878254958428442,3.569089651107788,0.0,0.0,0.0012358170934021473,0.03271484375,10.690721988677979,622.5959301017316,13.0,,
7168,0.0,500.0,1.0,-0.011492677498608828,0.0018110391683876514,3.592655062675476,0.0,0.0,0.009024606551975012,0.0927734375,11.648688077926636,615.3482651477987,14.0,,
7680,0.0,500.0,1.0,-0.009324206737801433,0.002362753468332812,3.591674566268921,0.0,0.0,0.006888612639158964,0.0830078125,12.614794969558716,608.8089436675687,15.0,,
8192,0.0,500.0,1.0,-0.01224793994333595,0.0020942968330928124,3.536478117108345,0.0,0.0,0.008981868857517838,0.09521484375,13.911080121994019,588.883100964108,16.0,,
8704,0.0,500.0,1.0,-0.008821206516586244,0.0033867385573103093,3.5594376921653748,0.0,0.0,0.003037011716514826,0.0908203125,14.835625886917114,586.6958405627952,17.0,,
9216,0.0,500.0,1.0,-0.013736424851231277,0.008685632943524979,3.4784842133522034,0.0,0.0,0.012648674426600337,0.13525390625,15.70999002456665,586.633090510458,18.0,,
9728,0.0,500.0,1.0,-0.010417092009447515,0.007786885296809487,3.5476780980825424,0.0,0.0,-8.16374085843563e-06,0.10595703125,16.483263969421387,590.1743743257837,19.0,,
10240,5.5,500.0,1.0,-0.004878628416918218,0.04305067879613489,3.4883665442466736,0.0,0.0,0.009623116813600063,0.03564453125,17.329288244247437,590.9071310761555,20.0,,
10752,0.0,500.0,1.0,-0.008927372400648892,0.0025379196304129437,3.4662915617227554,0.0,0.0,0.010183099191635847,0.1142578125,18.198099851608276,590.8309157370504,21.0,,
11264,0.0,500.0,1.0,-0.011921540659386665,0.003345640914631076,3.43934828042984,0.0,0.0,0.002092890441417694,0.140625,18.991188049316406,593.117185230834,22.0,,
11776,0.0,500.0,1.0,-0.010379712621215731,0.0032997501257341355,3.3973748236894608,0.0,0.0,0.018762413412332535,0.236328125,19.796715021133423,594.8461644989517,23.0,,
12288,0.0,500.0,1.0,-0.007917532231658697,0.0029198654665378854,3.440380796790123,0.0,0.0,0.013628754299134016,0.1005859375,21.368222951889038,575.0595184104296,24.0,,
